filepath,label,is_background
train\00c058_0-imgslice.35.3.jpg,1,0
train\00c058_0-imgslice.35.4.jpg,1,0
train\00c058_0-imgslice.35.5.jpg,1,0
train\00c058_0-imgslice.35.6.jpg,1,0
train\00c058_0-imgslice.35.7.jpg,1,0
train\00c058_0-imgslice.35.8.jpg,1,0
train\00c058_0-imgslice.35.9.jpg,1,0
train\00c058_0-imgslice.36.0.jpg,1,0
train\00c058_0-imgslice.36.1.jpg,1,0
train\00c058_0-imgslice.36.10.jpg,1,0
train\00c058_0-imgslice.36.11.jpg,1,0
train\00c058_0-imgslice.36.12.jpg,1,0
train\00c058_0-imgslice.36.13.jpg,1,0
train\00c058_0-imgslice.36.2.jpg,1,0
train\00c058_0-imgslice.36.3.jpg,1,0
train\00c058_0-imgslice.36.4.jpg,1,0
train\00c058_0-imgslice.36.5.jpg,1,0
train\00c058_0-imgslice.36.6.jpg,1,0
train\00c058_0-imgslice.36.7.jpg,1,0
train\00c058_0-imgslice.36.8.jpg,1,0
train\00c058_0-imgslice.36.9.jpg,1,0
train\00c058_0-imgslice.37.0.jpg,1,0
train\00c058_0-imgslice.37.1.jpg,1,0
train\00c058_0-imgslice.37.10.jpg,1,0
train\00c058_0-imgslice.37.11.jpg,1,0
train\00c058_0-imgslice.37.12.jpg,1,0
train\00c058_0-imgslice.37.13.jpg,1,0
train\00c058_0-imgslice.37.2.jpg,1,0
train\00c058_0-imgslice.37.3.jpg,1,0
train\00c058_0-imgslice.37.4.jpg,1,0
train\00c058_0-imgslice.37.5.jpg,1,0
train\00c058_0-imgslice.37.6.jpg,1,0
train\00c058_0-imgslice.37.7.jpg,1,0
train\00c058_0-imgslice.37.8.jpg,1,0
train\00c058_0-imgslice.37.9.jpg,1,0
train\00c058_0-imgslice.38.0.jpg,1,0
train\00c058_0-imgslice.38.1.jpg,1,0
train\00c058_0-imgslice.38.10.jpg,1,0
train\00c058_0-imgslice.38.11.jpg,1,0
train\00c058_0-imgslice.38.12.jpg,1,0
train\00c058_0-imgslice.38.13.jpg,1,0
train\00c058_0-imgslice.38.2.jpg,1,0
train\00c058_0-imgslice.38.3.jpg,1,0
train\00c058_0-imgslice.38.4.jpg,1,0
train\00c058_0-imgslice.38.5.jpg,1,0
train\00c058_0-imgslice.38.6.jpg,1,0
train\00c058_0-imgslice.38.7.jpg,1,0
train\00c058_0-imgslice.38.8.jpg,1,0
train\00c058_0-imgslice.38.9.jpg,1,0
train\00c058_0-imgslice.39.0.jpg,1,0
train\00c058_0-imgslice.39.1.jpg,1,0
train\00c058_0-imgslice.39.10.jpg,1,0
train\00c058_0-imgslice.39.11.jpg,1,0
train\00c058_0-imgslice.39.12.jpg,1,0
train\00c058_0-imgslice.39.13.jpg,1,0
train\00c058_0-imgslice.39.2.jpg,1,0
train\00c058_0-imgslice.39.3.jpg,1,0
train\00c058_0-imgslice.39.4.jpg,1,0
train\00c058_0-imgslice.39.5.jpg,1,0
train\00c058_0-imgslice.39.6.jpg,1,0
train\00c058_0-imgslice.39.7.jpg,1,0
train\00c058_0-imgslice.39.8.jpg,1,0
train\00c058_0-imgslice.39.9.jpg,1,0
train\00c058_0-imgslice.4.0.jpg,1,0
train\00c058_0-imgslice.4.1.jpg,1,1
train\00c058_0-imgslice.4.10.jpg,1,0
train\00c058_0-imgslice.4.11.jpg,1,0
train\00c058_0-imgslice.4.12.jpg,1,0
train\00c058_0-imgslice.4.13.jpg,1,0
train\00c058_0-imgslice.4.2.jpg,1,1
train\00c058_0-imgslice.4.3.jpg,1,1
train\00c058_0-imgslice.4.4.jpg,1,1
train\00c058_0-imgslice.4.5.jpg,1,0
train\00c058_0-imgslice.4.6.jpg,1,0
train\00c058_0-imgslice.4.7.jpg,1,0
train\00c058_0-imgslice.4.8.jpg,1,0
train\00c058_0-imgslice.4.9.jpg,1,0
train\00c058_0-imgslice.40.0.jpg,1,0
train\00c058_0-imgslice.40.1.jpg,1,0
train\00c058_0-imgslice.40.10.jpg,1,0
train\00c058_0-imgslice.40.11.jpg,1,0
train\00c058_0-imgslice.40.12.jpg,1,0
train\00c058_0-imgslice.40.13.jpg,1,0
train\00c058_0-imgslice.40.2.jpg,1,0
train\00c058_0-imgslice.40.3.jpg,1,0
train\00c058_0-imgslice.40.4.jpg,1,1
train\00c058_0-imgslice.40.5.jpg,1,0
train\00c058_0-imgslice.40.6.jpg,1,0
train\00c058_0-imgslice.40.7.jpg,1,0
train\00c058_0-imgslice.40.8.jpg,1,0
train\00c058_0-imgslice.40.9.jpg,1,0
train\00c058_0-imgslice.41.0.jpg,1,0
train\00c058_0-imgslice.41.1.jpg,1,0
train\00c058_0-imgslice.41.10.jpg,1,0
train\00c058_0-imgslice.41.11.jpg,1,0
train\00c058_0-imgslice.41.12.jpg,1,0
train\00c058_0-imgslice.41.13.jpg,1,0
train\00c058_0-imgslice.41.2.jpg,1,0
train\00c058_0-imgslice.41.3.jpg,1,1
train\00c058_0-imgslice.41.4.jpg,1,1
train\00c058_0-imgslice.41.5.jpg,1,1
train\00c058_0-imgslice.41.6.jpg,1,0
train\00c058_0-imgslice.41.7.jpg,1,0
train\00c058_0-imgslice.41.8.jpg,1,0
train\00c058_0-imgslice.41.9.jpg,1,0
train\00c058_0-imgslice.42.0.jpg,1,0
train\00c058_0-imgslice.42.1.jpg,1,0
train\00c058_0-imgslice.42.10.jpg,1,0
train\00c058_0-imgslice.42.11.jpg,1,0
train\00c058_0-imgslice.42.12.jpg,1,0
train\00c058_0-imgslice.42.13.jpg,1,0
train\00c058_0-imgslice.42.2.jpg,1,0
train\00c058_0-imgslice.42.3.jpg,1,1
train\00c058_0-imgslice.42.4.jpg,1,1
train\00c058_0-imgslice.42.5.jpg,1,1
train\00c058_0-imgslice.42.6.jpg,1,1
train\00c058_0-imgslice.42.7.jpg,1,0
train\00c058_0-imgslice.42.8.jpg,1,0
train\00c058_0-imgslice.42.9.jpg,1,0
train\00c058_0-imgslice.43.0.jpg,1,0
train\00c058_0-imgslice.43.1.jpg,1,0
train\00c058_0-imgslice.43.10.jpg,1,0
train\00c058_0-imgslice.43.11.jpg,1,0
train\00c058_0-imgslice.43.12.jpg,1,0
train\00c058_0-imgslice.43.13.jpg,1,0
train\00c058_0-imgslice.43.2.jpg,1,0
train\00c058_0-imgslice.43.3.jpg,1,1
train\00c058_0-imgslice.43.4.jpg,1,1
train\00c058_0-imgslice.43.5.jpg,1,1
train\00c058_0-imgslice.43.6.jpg,1,1
train\00c058_0-imgslice.43.7.jpg,1,0
train\00c058_0-imgslice.43.8.jpg,1,0
train\00c058_0-imgslice.43.9.jpg,1,0
train\00c058_0-imgslice.44.0.jpg,1,0
train\00c058_0-imgslice.44.1.jpg,1,0
train\00c058_0-imgslice.44.10.jpg,1,0
train\00c058_0-imgslice.44.11.jpg,1,0
train\00c058_0-imgslice.44.12.jpg,1,0
train\00c058_0-imgslice.44.13.jpg,1,0
train\00c058_0-imgslice.44.2.jpg,1,0
train\00c058_0-imgslice.44.3.jpg,1,0
train\00c058_0-imgslice.44.4.jpg,1,1
train\00c058_0-imgslice.44.5.jpg,1,1
train\00c058_0-imgslice.44.6.jpg,1,1
train\00c058_0-imgslice.44.7.jpg,1,0
train\00c058_0-imgslice.44.8.jpg,1,0
train\00c058_0-imgslice.44.9.jpg,1,0
train\00c058_0-imgslice.45.0.jpg,1,0
train\00c058_0-imgslice.45.1.jpg,1,0
train\00c058_0-imgslice.45.10.jpg,1,0
train\00c058_0-imgslice.45.11.jpg,1,0
train\00c058_0-imgslice.45.12.jpg,1,0
train\00c058_0-imgslice.45.13.jpg,1,0
train\00c058_0-imgslice.45.2.jpg,1,0
train\00c058_0-imgslice.45.3.jpg,1,1
train\00c058_0-imgslice.45.4.jpg,1,0
train\00c058_0-imgslice.45.5.jpg,1,1
train\00c058_0-imgslice.45.6.jpg,1,1
train\00c058_0-imgslice.45.7.jpg,1,1
train\00c058_0-imgslice.45.8.jpg,1,0
train\00c058_0-imgslice.45.9.jpg,1,0
train\00c058_0-imgslice.46.0.jpg,1,0
train\00c058_0-imgslice.46.1.jpg,1,0
train\00c058_0-imgslice.46.10.jpg,1,0
train\00c058_0-imgslice.46.11.jpg,1,0
train\00c058_0-imgslice.46.12.jpg,1,0
train\00c058_0-imgslice.46.13.jpg,1,0
train\00c058_0-imgslice.46.2.jpg,1,0
train\00c058_0-imgslice.46.3.jpg,1,0
train\00c058_0-imgslice.46.4.jpg,1,1
train\00c058_0-imgslice.46.5.jpg,1,1
train\00c058_0-imgslice.46.6.jpg,1,1
train\00c058_0-imgslice.46.7.jpg,1,1
train\00c058_0-imgslice.46.8.jpg,1,0
train\00c058_0-imgslice.46.9.jpg,1,0
train\00c058_0-imgslice.47.0.jpg,1,0
train\00c058_0-imgslice.47.1.jpg,1,0
train\00c058_0-imgslice.47.10.jpg,1,0
train\00c058_0-imgslice.47.11.jpg,1,0
train\00c058_0-imgslice.47.12.jpg,1,0
train\00c058_0-imgslice.47.13.jpg,1,0
train\00c058_0-imgslice.47.2.jpg,1,0
train\00c058_0-imgslice.47.3.jpg,1,0
train\00c058_0-imgslice.47.4.jpg,1,1
train\00c058_0-imgslice.47.5.jpg,1,1
train\00c058_0-imgslice.47.6.jpg,1,1
train\00c058_0-imgslice.47.7.jpg,1,1
train\00c058_0-imgslice.47.8.jpg,1,1
train\00c058_0-imgslice.47.9.jpg,1,0
train\00c058_0-imgslice.48.0.jpg,1,0
train\00c058_0-imgslice.48.1.jpg,1,0
train\00c058_0-imgslice.48.10.jpg,1,0
train\00c058_0-imgslice.48.11.jpg,1,0
train\00c058_0-imgslice.48.12.jpg,1,0
train\00c058_0-imgslice.48.13.jpg,1,0
train\00c058_0-imgslice.48.2.jpg,1,0
train\00c058_0-imgslice.48.3.jpg,1,0
train\00c058_0-imgslice.48.4.jpg,1,1
train\00c058_0-imgslice.48.5.jpg,1,1
train\00c058_0-imgslice.48.6.jpg,1,1
train\00c058_0-imgslice.48.7.jpg,1,1
train\00c058_0-imgslice.48.8.jpg,1,1
train\00c058_0-imgslice.48.9.jpg,1,0
train\00c058_0-imgslice.49.0.jpg,1,0
train\00c058_0-imgslice.49.1.jpg,1,0
train\00c058_0-imgslice.49.10.jpg,1,0
train\00c058_0-imgslice.49.11.jpg,1,0
train\00c058_0-imgslice.49.12.jpg,1,1
train\00c058_0-imgslice.49.13.jpg,1,0
train\00c058_0-imgslice.49.2.jpg,1,0
train\00c058_0-imgslice.49.3.jpg,1,0
train\00c058_0-imgslice.49.4.jpg,1,1
train\00c058_0-imgslice.49.5.jpg,1,1
train\00c058_0-imgslice.49.6.jpg,1,1
train\00c058_0-imgslice.49.7.jpg,1,1
train\00c058_0-imgslice.49.8.jpg,1,1
train\00c058_0-imgslice.49.9.jpg,1,1
train\00c058_0-imgslice.5.0.jpg,1,0
train\00c058_0-imgslice.5.1.jpg,1,0
train\00c058_0-imgslice.5.10.jpg,1,0
train\00c058_0-imgslice.5.11.jpg,1,0
train\00c058_0-imgslice.5.12.jpg,1,0
train\00c058_0-imgslice.5.13.jpg,1,0
train\00c058_0-imgslice.5.2.jpg,1,1
train\00c058_0-imgslice.5.3.jpg,1,1
train\00c058_0-imgslice.5.4.jpg,1,1
train\00c058_0-imgslice.5.5.jpg,1,0
train\00c058_0-imgslice.5.6.jpg,1,0
train\00c058_0-imgslice.5.7.jpg,1,0
train\00c058_0-imgslice.5.8.jpg,1,0
train\00c058_0-imgslice.5.9.jpg,1,0
train\00c058_0-imgslice.50.0.jpg,1,0
train\00c058_0-imgslice.50.1.jpg,1,0
train\00c058_0-imgslice.50.10.jpg,1,1
train\00c058_0-imgslice.50.11.jpg,1,1
train\00c058_0-imgslice.50.12.jpg,1,1
train\00c058_0-imgslice.50.13.jpg,1,1
train\00c058_0-imgslice.50.2.jpg,1,0
train\00c058_0-imgslice.50.3.jpg,1,0
train\00c058_0-imgslice.50.4.jpg,1,1
train\00c058_0-imgslice.50.5.jpg,1,1
train\00c058_0-imgslice.50.6.jpg,1,1
train\00c058_0-imgslice.50.7.jpg,1,1
train\00c058_0-imgslice.50.8.jpg,1,1
train\00c058_0-imgslice.50.9.jpg,1,1
train\00c058_0-imgslice.51.0.jpg,1,0
train\00c058_0-imgslice.51.1.jpg,1,0
train\00c058_0-imgslice.51.10.jpg,1,1
train\00c058_0-imgslice.51.11.jpg,1,1
train\00c058_0-imgslice.51.12.jpg,1,1
train\00c058_0-imgslice.51.13.jpg,1,1
train\00c058_0-imgslice.51.2.jpg,1,0
train\00c058_0-imgslice.51.3.jpg,1,0
train\00c058_0-imgslice.51.4.jpg,1,0
train\00c058_0-imgslice.51.5.jpg,1,1
train\00c058_0-imgslice.51.6.jpg,1,0
train\00c058_0-imgslice.51.7.jpg,1,1
train\00c058_0-imgslice.51.8.jpg,1,1
train\00c058_0-imgslice.51.9.jpg,1,1
train\00c058_0-imgslice.52.0.jpg,1,0
train\00c058_0-imgslice.52.1.jpg,1,0
train\00c058_0-imgslice.52.10.jpg,1,1
train\00c058_0-imgslice.52.11.jpg,1,0
train\00c058_0-imgslice.52.12.jpg,1,1
train\00c058_0-imgslice.52.13.jpg,1,1
train\00c058_0-imgslice.52.2.jpg,1,0
train\00c058_0-imgslice.52.3.jpg,1,0
train\00c058_0-imgslice.52.4.jpg,1,0
train\00c058_0-imgslice.52.5.jpg,1,1
train\00c058_0-imgslice.52.6.jpg,1,1
train\00c058_0-imgslice.52.7.jpg,1,0
train\00c058_0-imgslice.52.8.jpg,1,0
train\00c058_0-imgslice.52.9.jpg,1,1
train\00c058_0-imgslice.53.0.jpg,1,0
train\00c058_0-imgslice.53.1.jpg,1,0
train\00c058_0-imgslice.53.10.jpg,1,1
train\00c058_0-imgslice.53.11.jpg,1,0
train\00c058_0-imgslice.53.12.jpg,1,1
train\00c058_0-imgslice.53.13.jpg,1,1
train\00c058_0-imgslice.53.2.jpg,1,0
train\00c058_0-imgslice.53.3.jpg,1,0
train\00c058_0-imgslice.53.4.jpg,1,0
train\00c058_0-imgslice.53.5.jpg,1,1
train\00c058_0-imgslice.53.6.jpg,1,1
train\00c058_0-imgslice.53.7.jpg,1,1
train\00c058_0-imgslice.53.8.jpg,1,1
train\00c058_0-imgslice.53.9.jpg,1,1
train\00c058_0-imgslice.54.0.jpg,1,0
train\00c058_0-imgslice.54.1.jpg,1,0
train\00c058_0-imgslice.54.10.jpg,1,1
train\00c058_0-imgslice.54.11.jpg,1,0
train\00c058_0-imgslice.54.12.jpg,1,0
train\00c058_0-imgslice.54.13.jpg,1,0
train\00c058_0-imgslice.54.2.jpg,1,0
train\00c058_0-imgslice.54.3.jpg,1,0
train\00c058_0-imgslice.54.4.jpg,1,0
train\00c058_0-imgslice.54.5.jpg,1,1
train\00c058_0-imgslice.54.6.jpg,1,1
train\00c058_0-imgslice.54.7.jpg,1,1
train\00c058_0-imgslice.54.8.jpg,1,1
train\00c058_0-imgslice.54.9.jpg,1,1
train\00c058_0-imgslice.55.0.jpg,1,0
train\00c058_0-imgslice.55.1.jpg,1,0
train\00c058_0-imgslice.55.10.jpg,1,0
train\00c058_0-imgslice.55.11.jpg,1,0
train\00c058_0-imgslice.55.12.jpg,1,0
train\00c058_0-imgslice.55.13.jpg,1,0
train\00c058_0-imgslice.55.2.jpg,1,0
train\00c058_0-imgslice.55.3.jpg,1,0
train\00c058_0-imgslice.55.4.jpg,1,1
train\00c058_0-imgslice.55.5.jpg,1,1
train\00c058_0-imgslice.55.6.jpg,1,1
train\00c058_0-imgslice.55.7.jpg,1,1
train\00c058_0-imgslice.55.8.jpg,1,1
train\00c058_0-imgslice.55.9.jpg,1,1
train\00c058_0-imgslice.56.0.jpg,1,0
train\00c058_0-imgslice.56.1.jpg,1,0
train\00c058_0-imgslice.56.10.jpg,1,0
train\00c058_0-imgslice.56.11.jpg,1,0
train\00c058_0-imgslice.56.12.jpg,1,0
train\00c058_0-imgslice.56.13.jpg,1,0
train\00c058_0-imgslice.56.2.jpg,1,0
train\00c058_0-imgslice.56.3.jpg,1,0
train\00c058_0-imgslice.56.4.jpg,1,1
train\00c058_0-imgslice.56.5.jpg,1,1
train\00c058_0-imgslice.56.6.jpg,1,1
train\00c058_0-imgslice.56.7.jpg,1,1
train\00c058_0-imgslice.56.8.jpg,1,1
train\00c058_0-imgslice.56.9.jpg,1,1
train\00c058_0-imgslice.57.0.jpg,1,0
train\00c058_0-imgslice.57.1.jpg,1,0
train\00c058_0-imgslice.57.10.jpg,1,0
train\00c058_0-imgslice.57.11.jpg,1,0
train\00c058_0-imgslice.57.12.jpg,1,0
train\00c058_0-imgslice.57.13.jpg,1,0
train\00c058_0-imgslice.57.2.jpg,1,0
train\00c058_0-imgslice.57.3.jpg,1,0
train\00c058_0-imgslice.57.4.jpg,1,0
train\00c058_0-imgslice.57.5.jpg,1,1
train\00c058_0-imgslice.57.6.jpg,1,1
train\00c058_0-imgslice.57.7.jpg,1,1
train\00c058_0-imgslice.57.8.jpg,1,1
train\00c058_0-imgslice.57.9.jpg,1,1
train\00c058_0-imgslice.58.0.jpg,1,0
train\00c058_0-imgslice.58.1.jpg,1,0
train\00c058_0-imgslice.58.10.jpg,1,0
train\00c058_0-imgslice.58.11.jpg,1,0
train\00c058_0-imgslice.58.12.jpg,1,0
train\00c058_0-imgslice.58.13.jpg,1,0
train\00c058_0-imgslice.58.2.jpg,1,0
train\00c058_0-imgslice.58.3.jpg,1,0
train\00c058_0-imgslice.58.4.jpg,1,0
train\00c058_0-imgslice.58.5.jpg,1,0
train\00c058_0-imgslice.58.6.jpg,1,1
train\00c058_0-imgslice.58.7.jpg,1,1
train\00c058_0-imgslice.58.8.jpg,1,1
train\00c058_0-imgslice.58.9.jpg,1,1
train\00c058_0-imgslice.59.0.jpg,1,0
train\00c058_0-imgslice.59.1.jpg,1,0
train\00c058_0-imgslice.59.10.jpg,1,0
train\00c058_0-imgslice.59.11.jpg,1,0
train\00c058_0-imgslice.59.12.jpg,1,0
train\00c058_0-imgslice.59.13.jpg,1,0
train\00c058_0-imgslice.59.2.jpg,1,0
train\00c058_0-imgslice.59.3.jpg,1,0
train\00c058_0-imgslice.59.4.jpg,1,0
train\00c058_0-imgslice.59.5.jpg,1,0
train\00c058_0-imgslice.59.6.jpg,1,0
train\00c058_0-imgslice.59.7.jpg,1,0
train\00c058_0-imgslice.59.8.jpg,1,0
train\00c058_0-imgslice.59.9.jpg,1,0
train\00c058_0-imgslice.6.0.jpg,1,0
train\00c058_0-imgslice.6.1.jpg,1,1
train\00c058_0-imgslice.6.10.jpg,1,0
train\00c058_0-imgslice.6.11.jpg,1,0
train\00c058_0-imgslice.6.12.jpg,1,0
train\00c058_0-imgslice.6.13.jpg,1,0
train\00c058_0-imgslice.6.2.jpg,1,1
train\00c058_0-imgslice.6.3.jpg,1,1
train\00c058_0-imgslice.6.4.jpg,1,1
train\00c058_0-imgslice.6.5.jpg,1,0
train\00c058_0-imgslice.6.6.jpg,1,0
train\00c058_0-imgslice.6.7.jpg,1,0
train\00c058_0-imgslice.6.8.jpg,1,0
train\00c058_0-imgslice.6.9.jpg,1,0
train\00c058_0-imgslice.7.0.jpg,1,0
train\00c058_0-imgslice.7.1.jpg,1,1
train\00c058_0-imgslice.7.10.jpg,1,0
train\00c058_0-imgslice.7.11.jpg,1,0
train\00c058_0-imgslice.7.12.jpg,1,0
train\00c058_0-imgslice.7.13.jpg,1,0
train\00c058_0-imgslice.7.2.jpg,1,1
train\00c058_0-imgslice.7.3.jpg,1,1
train\00c058_0-imgslice.7.4.jpg,1,1
train\00c058_0-imgslice.7.5.jpg,1,1
train\00c058_0-imgslice.7.6.jpg,1,0
train\00c058_0-imgslice.7.7.jpg,1,0
train\00c058_0-imgslice.7.8.jpg,1,0
train\00c058_0-imgslice.7.9.jpg,1,0
train\00c058_0-imgslice.8.0.jpg,1,0
train\00c058_0-imgslice.8.1.jpg,1,1
train\00c058_0-imgslice.8.10.jpg,1,0
train\00c058_0-imgslice.8.11.jpg,1,0
train\00c058_0-imgslice.8.12.jpg,1,0
train\00c058_0-imgslice.8.13.jpg,1,0
train\00c058_0-imgslice.8.2.jpg,1,1
train\00c058_0-imgslice.8.3.jpg,1,1
train\00c058_0-imgslice.8.4.jpg,1,1
train\00c058_0-imgslice.8.5.jpg,1,1
train\00c058_0-imgslice.8.6.jpg,1,0
train\00c058_0-imgslice.8.7.jpg,1,0
train\00c058_0-imgslice.8.8.jpg,1,0
train\00c058_0-imgslice.8.9.jpg,1,0
train\00c058_0-imgslice.9.0.jpg,1,0
train\00c058_0-imgslice.9.1.jpg,1,1
train\00c058_0-imgslice.9.10.jpg,1,0
train\00c058_0-imgslice.9.11.jpg,1,0
train\00c058_0-imgslice.9.12.jpg,1,0
train\00c058_0-imgslice.9.13.jpg,1,0
train\00c058_0-imgslice.9.2.jpg,1,1
train\00c058_0-imgslice.9.3.jpg,1,1
train\00c058_0-imgslice.9.4.jpg,1,1
train\00c058_0-imgslice.9.5.jpg,1,1
train\00c058_0-imgslice.9.6.jpg,1,0
train\00c058_0-imgslice.9.7.jpg,1,0
train\00c058_0-imgslice.9.8.jpg,1,0
train\00c058_0-imgslice.9.9.jpg,1,0
train\01adc5_0-imgslice.0.0.jpg,1,0
train\01adc5_0-imgslice.0.1.jpg,1,0
train\01adc5_0-imgslice.0.10.jpg,1,0
train\01adc5_0-imgslice.0.11.jpg,1,0
train\01adc5_0-imgslice.0.12.jpg,1,0
train\01adc5_0-imgslice.0.13.jpg,1,0
train\01adc5_0-imgslice.0.14.jpg,1,0
train\01adc5_0-imgslice.0.15.jpg,1,0
train\01adc5_0-imgslice.0.16.jpg,1,0
train\01adc5_0-imgslice.0.17.jpg,1,0
train\01adc5_0-imgslice.0.18.jpg,1,0
train\01adc5_0-imgslice.0.19.jpg,1,0
train\01adc5_0-imgslice.0.2.jpg,1,0
train\01adc5_0-imgslice.0.20.jpg,1,0
train\01adc5_0-imgslice.0.21.jpg,1,0
train\01adc5_0-imgslice.0.22.jpg,1,0
train\01adc5_0-imgslice.0.23.jpg,1,0
train\01adc5_0-imgslice.0.24.jpg,1,0
train\01adc5_0-imgslice.0.25.jpg,1,0
train\01adc5_0-imgslice.0.26.jpg,1,0
train\01adc5_0-imgslice.0.27.jpg,1,0
train\01adc5_0-imgslice.0.28.jpg,1,0
train\01adc5_0-imgslice.0.29.jpg,1,0
train\01adc5_0-imgslice.0.3.jpg,1,0
train\01adc5_0-imgslice.0.30.jpg,1,0
train\01adc5_0-imgslice.0.31.jpg,1,0
train\01adc5_0-imgslice.0.32.jpg,1,0
train\01adc5_0-imgslice.0.33.jpg,1,0
train\01adc5_0-imgslice.0.34.jpg,1,0
train\01adc5_0-imgslice.0.35.jpg,1,0
train\01adc5_0-imgslice.0.36.jpg,1,0
train\01adc5_0-imgslice.0.37.jpg,1,0
train\01adc5_0-imgslice.0.38.jpg,1,0
train\01adc5_0-imgslice.0.39.jpg,1,0
train\01adc5_0-imgslice.0.4.jpg,1,0
train\01adc5_0-imgslice.0.40.jpg,1,0
train\01adc5_0-imgslice.0.41.jpg,1,0
train\01adc5_0-imgslice.0.42.jpg,1,0
train\01adc5_0-imgslice.0.43.jpg,1,0
train\01adc5_0-imgslice.0.44.jpg,1,0
train\01adc5_0-imgslice.0.45.jpg,1,0
train\01adc5_0-imgslice.0.46.jpg,1,0
train\01adc5_0-imgslice.0.47.jpg,1,0
train\01adc5_0-imgslice.0.48.jpg,1,0
train\01adc5_0-imgslice.0.49.jpg,1,0
train\01adc5_0-imgslice.0.5.jpg,1,0
train\01adc5_0-imgslice.0.50.jpg,1,0
train\01adc5_0-imgslice.0.51.jpg,1,0
train\01adc5_0-imgslice.0.52.jpg,1,0
train\01adc5_0-imgslice.0.53.jpg,1,0
train\01adc5_0-imgslice.0.6.jpg,1,0
train\01adc5_0-imgslice.0.7.jpg,1,0
train\01adc5_0-imgslice.0.8.jpg,1,0
train\01adc5_0-imgslice.0.9.jpg,1,0
train\01adc5_0-imgslice.1.0.jpg,1,0
train\01adc5_0-imgslice.1.1.jpg,1,0
train\01adc5_0-imgslice.1.10.jpg,1,0
train\01adc5_0-imgslice.1.11.jpg,1,0
train\01adc5_0-imgslice.1.12.jpg,1,0
train\01adc5_0-imgslice.1.13.jpg,1,0
train\01adc5_0-imgslice.1.14.jpg,1,0
train\01adc5_0-imgslice.1.15.jpg,1,0
train\01adc5_0-imgslice.1.16.jpg,1,0
train\01adc5_0-imgslice.1.17.jpg,1,0
train\01adc5_0-imgslice.1.18.jpg,1,0
train\01adc5_0-imgslice.1.19.jpg,1,0
train\01adc5_0-imgslice.1.2.jpg,1,0
train\01adc5_0-imgslice.1.20.jpg,1,0
train\01adc5_0-imgslice.1.21.jpg,1,0
train\01adc5_0-imgslice.1.22.jpg,1,0
train\01adc5_0-imgslice.1.23.jpg,1,0
train\01adc5_0-imgslice.1.24.jpg,1,0
train\01adc5_0-imgslice.1.25.jpg,1,0
train\01adc5_0-imgslice.1.26.jpg,1,0
train\01adc5_0-imgslice.1.27.jpg,1,0
train\01adc5_0-imgslice.1.28.jpg,1,0
train\01adc5_0-imgslice.1.29.jpg,1,0
train\01adc5_0-imgslice.1.3.jpg,1,1
train\01adc5_0-imgslice.1.30.jpg,1,0
train\01adc5_0-imgslice.1.31.jpg,1,0
train\01adc5_0-imgslice.1.32.jpg,1,0
train\01adc5_0-imgslice.1.33.jpg,1,0
train\01adc5_0-imgslice.1.34.jpg,1,0
train\01adc5_0-imgslice.1.35.jpg,1,0
train\01adc5_0-imgslice.1.36.jpg,1,0
train\01adc5_0-imgslice.1.37.jpg,1,0
train\01adc5_0-imgslice.1.38.jpg,1,0
train\01adc5_0-imgslice.1.39.jpg,1,0
train\01adc5_0-imgslice.1.4.jpg,1,1
train\01adc5_0-imgslice.1.40.jpg,1,0
train\01adc5_0-imgslice.1.41.jpg,1,0
train\01adc5_0-imgslice.1.42.jpg,1,0
train\01adc5_0-imgslice.1.43.jpg,1,0
train\01adc5_0-imgslice.1.44.jpg,1,0
train\01adc5_0-imgslice.1.45.jpg,1,0
train\01adc5_0-imgslice.1.46.jpg,1,0
train\01adc5_0-imgslice.1.47.jpg,1,0
train\01adc5_0-imgslice.1.48.jpg,1,0
train\01adc5_0-imgslice.1.49.jpg,1,0
train\01adc5_0-imgslice.1.5.jpg,1,0
train\01adc5_0-imgslice.1.50.jpg,1,0
train\01adc5_0-imgslice.1.51.jpg,1,0
train\01adc5_0-imgslice.1.52.jpg,1,0
train\01adc5_0-imgslice.1.53.jpg,1,0
train\01adc5_0-imgslice.1.6.jpg,1,0
train\01adc5_0-imgslice.1.7.jpg,1,0
train\01adc5_0-imgslice.1.8.jpg,1,0
train\01adc5_0-imgslice.1.9.jpg,1,0
train\01adc5_0-imgslice.10.0.jpg,1,0
train\01adc5_0-imgslice.10.1.jpg,1,0
train\01adc5_0-imgslice.10.10.jpg,1,1
train\01adc5_0-imgslice.10.11.jpg,1,1
train\01adc5_0-imgslice.10.12.jpg,1,1
train\01adc5_0-imgslice.10.13.jpg,1,1
train\01adc5_0-imgslice.10.14.jpg,1,1
train\01adc5_0-imgslice.10.15.jpg,1,1
train\01adc5_0-imgslice.10.16.jpg,1,1
train\01adc5_0-imgslice.10.17.jpg,1,1
train\01adc5_0-imgslice.10.18.jpg,1,0
train\01adc5_0-imgslice.10.19.jpg,1,0
train\01adc5_0-imgslice.10.2.jpg,1,0
train\01adc5_0-imgslice.10.20.jpg,1,0
train\01adc5_0-imgslice.10.21.jpg,1,0
train\01adc5_0-imgslice.10.22.jpg,1,0
train\01adc5_0-imgslice.10.23.jpg,1,0
train\01adc5_0-imgslice.10.24.jpg,1,0
train\01adc5_0-imgslice.10.25.jpg,1,1
